mean,RMS,ptp,std,max,min
18.815,18.815,0.141,0.052,18.893,18.752
18.816,18.816,0.141,0.052,18.893,18.752
18.824,18.824,0.141,0.048,18.893,18.752
18.834,18.834,0.132,0.042,18.893,18.761
18.833,18.833,0.132,0.043,18.893,18.761
18.84,18.84,0.132,0.043,18.893,18.761
18.838,18.838,0.132,0.045,18.893,18.761
18.834,18.834,0.129,0.042,18.89,18.761
18.831,18.831,0.129,0.039,18.89,18.761
18.84,18.84,0.103,0.032,18.89,18.787
18.838,18.838,0.081,0.029,18.868,18.787
18.841,18.841,0.081,0.029,18.868,18.787
18.843,18.843,0.081,0.028,18.868,18.787
18.836,18.836,0.081,0.031,18.868,18.787
18.837,18.837,0.081,0.031,18.868,18.787
18.83,18.83,0.081,0.032,18.868,18.787
18.834,18.834,0.076,0.029,18.868,18.792
18.828,18.828,0.076,0.028,18.868,18.792
18.822,18.822,0.076,0.029,18.868,18.792
18.81,18.81,0.14,0.038,18.868,18.728
18.794,18.794,0.143,0.043,18.855,18.712
18.795,18.795,0.152,0.044,18.864,18.712
18.797,18.797,0.152,0.047,18.864,18.712
18.79,18.79,0.152,0.052,18.864,18.712
18.785,18.785,0.152,0.054,18.864,18.712
18.792,18.792,0.155,0.06,18.867,18.712
18.789,18.789,0.155,0.059,18.867,18.712
18.79,18.79,0.155,0.059,18.867,18.712
18.799,18.799,0.167,0.065,18.879,18.712
18.814,18.814,0.167,0.064,18.879,18.712
18.829,18.829,0.16,0.056,18.879,18.719
18.82,18.82,0.16,0.057,18.879,18.719
18.815,18.815,0.16,0.055,18.879,18.719
18.818,18.818,0.136,0.05,18.879,18.743
18.824,18.824,0.131,0.044,18.879,18.748
18.818,18.818,0.131,0.042,18.879,18.748
18.824,18.824,0.131,0.043,18.879,18.748
18.824,18.824,0.131,0.043,18.879,18.748
18.823,18.823,0.131,0.042,18.879,18.748
18.814,18.814,0.121,0.039,18.869,18.748
18.81,18.81,0.121,0.035,18.869,18.748
18.8,18.8,0.207,0.056,18.869,18.662
18.784,18.784,0.207,0.069,18.869,18.662
18.796,18.796,0.207,0.072,18.869,18.662
18.79,18.79,0.207,0.073,18.869,18.662
18.778,18.778,0.207,0.08,18.869,18.662
18.767,18.767,0.207,0.075,18.869,18.662
18.775,18.775,0.221,0.082,18.883,18.662
18.775,18.775,0.221,0.082,18.883,18.662
18.783,18.783,0.221,0.086,18.883,18.662
18.786,18.786,0.221,0.089,18.883,18.662
18.799,18.799,0.221,0.079,18.883,18.662
18.82,18.82,0.198,0.066,18.883,18.685
18.808,18.808,0.198,0.068,18.883,18.685
18.809,18.809,0.198,0.067,18.883,18.685
18.816,18.816,0.138,0.056,18.883,18.745
18.813,18.813,0.156,0.06,18.883,18.727
19.157,19.186,3.596,1.057,22.323,18.727
19.502,19.553,3.597,1.412,22.324,18.727
19.963,20.046,4.749,1.822,23.476,18.727
20.118,20.197,4.749,1.788,23.476,18.727
20.468,20.55,4.749,1.835,23.476,18.727
20.794,20.873,4.749,1.812,23.476,18.727
20.989,21.057,4.749,1.681,23.476,18.727
20.989,21.057,4.749,1.681,23.476,18.727
20.995,21.061,4.749,1.674,23.476,18.727
21.005,21.071,4.723,1.66,23.476,18.753
20.653,20.724,4.723,1.716,23.476,18.753
20.297,20.368,4.723,1.701,23.476,18.753
19.826,19.874,3.538,1.377,22.291,18.753
19.668,19.717,3.538,1.391,22.291,18.753
19.315,19.346,3.379,1.098,22.132,18.753
18.971,18.98,1.997,0.576,20.695,18.698
18.778,18.778,0.136,0.039,18.834,18.698
18.774,18.774,0.136,0.043,18.834,18.698
18.781,18.781,0.181,0.053,18.879,18.698
18.786,18.786,0.181,0.059,18.879,18.698
18.782,18.782,0.181,0.059,18.879,18.698
18.776,18.777,0.181,0.063,18.879,18.698
18.776,18.776,0.181,0.063,18.879,18.698
18.776,18.776,0.181,0.062,18.879,18.698
18.782,18.782,0.181,0.063,18.879,18.698
18.794,18.794,0.167,0.057,18.879,18.712
18.789,18.789,0.167,0.062,18.879,18.712
18.8,18.8,0.167,0.057,18.879,18.712
18.781,18.781,0.186,0.058,18.879,18.693
18.777,18.777,0.144,0.052,18.837,18.693
18.772,18.772,0.144,0.057,18.837,18.693
18.78,18.78,0.144,0.054,18.837,18.693
18.784,18.784,0.144,0.054,18.837,18.693
18.791,18.791,0.212,0.064,18.905,18.693
18.786,18.786,0.212,0.063,18.905,18.693
18.788,18.788,0.212,0.065,18.905,18.693
18.794,18.794,0.212,0.06,18.905,18.693
18.788,18.789,0.212,0.06,18.905,18.693
18.79,18.79,0.202,0.058,18.905,18.703
18.776,18.777,0.202,0.061,18.905,18.703
18.777,18.777,0.2,0.06,18.905,18.705
18.786,18.787,0.2,0.069,18.905,18.705
18.782,18.782,0.2,0.069,18.905,18.705
18.773,18.773,0.186,0.058,18.891,18.705
